,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
6956,‘LG 와인 셀러’ 美 가전부문 굿디자인상 수상,산업통상자원부 주간계획1월48일,0.7020060039918146,10
3576,김포시의회 김인수 부의장 ‘지방의정 봉사상’ 수상,산업통상자원부 주간계획1월48일,0.7020060039918146,10
4995,동대문구 대형폐기물 SMART 배출관리운영시스템 행안부장관상 수상,산업통상자원부 주간계획1월48일,0.7020060039918146,10
6987,내 남편 연봉 5749만·자산 2.7억..이 정도 돼야 이상적,원희룡 두 전 대통령 사면…구체적 논의 늦지않게 돼야,0.7019972074267568,5
875,원희룡 “文정권 관심 검찰개혁·대북관계뿐…성과 전무”,국민의당 “文정권 독재공화국 만들어…폭주 기관차 멈춰 세울 것”,0.7019969983501592,15
410,서산 서산시장이 밝힌 신축년 화두는 변화와 혁신,규제 넘은 혁신 어디까지 왔나…혁신금융서비스. 시행 2년 앞둬,0.7019959271470454,20
6174,규제 넘은 혁신 어디까지 왔나…혁신금융서비스. 시행 2년 앞둬,서산 서산시장이 밝힌 신축년 화두는 변화와 혁신,0.7019959271470454,17
3037,남양유업 창업주 외손녀 황하나 필로폰 투약에 이어 절도 혐의 연루,한국 작년 증시 시총 45.6%↑…G20서 中이어 2위,0.7019945161248686,13
7885,SK그룹 새 기업가 정신 필요한 때… 친환경·모빌리티 딥체인지,먹이 찾는 인디언 추장 새 후투티,0.7019938611192394,46
7163,이강섭 법제처장 “정부기관 법령입안 선제적으로 지원”,8100억 투입해 고용·국민연금 보험료 80% 지원…수혜 대상은,0.701992253519859,15
602,단식농성장에서 신년인사회 갖는 정의당,중대재해법 23일째 단식에...정의당 강은미 원내대표 병원 이송,0.7019863852242805,135
1757,중대재해법 단식 중이던 강은미 원내대표 병원 이송,신년인사회 발언하는 정의당 대표,0.7019851469844903,85
7335,새 정치 아이콘 마크롱 대통령의 씁쓸한 몰락,국민통합이냐 정치 공작이냐…사면론에 정치권 후끈,0.701984471296178,10
1770,중대재해법 촉구 단식 농성 23일…강은미 정의당 원내대표 병원 이송,80일 전투로 현대화 한 북한 병원 내부 모습,0.7019837227819178,101
743,현충탑 향하는 안철수 국민의당 대표,안철수 현충원 참배…정권이 과거와 싸울 때 우린 미래로 갈 것,0.7019829945743593,288
5888,“경기 하락세 1분기에는 다소 완화될 듯”,경기 신규 확진자 284명…사망 8명 증가,0.7019828357959008,14
3736,자막뉴스 오지 마세요 해돋이 명소 폐쇄...현장은 어땠을까,통제 풀린 선유교에서 일출 관람하는 시민들,0.7019822665766959,83
3422,인천 신규 확진자 83명…종교시설 집단감염 10명 늘어,동작구 코로나 확진자 발생한 산후조리원 130명 전원 음성,0.7019811536784603,460
6159,12월 수출 사상 최고… 전년대비 13% 늘어 514억달러,포토 비트코인 가격 3천500만원 넘어서며 사상 최고가 기록,0.7019810519070913,146
6886,경계가 무너지는 시대…2021년 온라인 멀티플렉스가 살아남는다,민주 온라인 단배식 개최 “文정부 성공·정권재창출 최선”,0.7019801658699976,15
2890,오세훈 이르면 다음주 출마 가능성 솔솔…대어급 후보들 전진에 서울시장 선거 판도 바뀌나,서울·부산시장 선거 코앞인데 계속 찾아헤매는 새 인물,0.7019781332289105,41
4771,창원경륜공단 20년 만에 창원레포츠파크로 새출발,아내 불륜에 장인·장모까지 죽인다 협박…징역 5년,0.7019773220281245,15
1107,‘선거의 제왕’ 김종인 현충원 찾아 “법치·민주주의 바로 잡겠다”,이낙연 대표 현충원 참배,0.701975294718947,88
7239,내년 LCD 패널 가격 상고하저,‘두리폰’ 갤럭시S21 공개 앞두고 갤럭시노트20•노트20 울트라 가격 10만원대 재고정리 진행,0.7019746487004717,19
4775,모더나 백신 4000만회 접종분 5월 한국에 공급 시작,Tesla 18920대의 4분기 모델 SX 공급 보고,0.7019723026096761,50
921,김원웅 광복회장 신년사…“친일·반민족 세력 청산해야”,김원웅 우리 사회갈등은 친일세력 저항 때문…진보·보수 문제 아냐,0.7019632030591852,19
1089,코로나 출입통제에 실종된 일출 인파,울산 해맞이 명소 폐쇄에 생중계로 맞는 소띠 해,0.7019620310901508,190
5526,‘공수처장 후보 의결’ 집행정지 재판 내달 7일 열려,사면론 두고…MB측 “빠를수록 좋아” 朴측 “재판 끝나고”,0.7019610089877484,21
8526,2021경제설문탄소세 도입 사회적 합의가 먼저…무조건적 탈석탄·탈원전 반대,의대생 추가 시험 허용에…불공정 구제 반대 청원,0.7019589379328125,10
3176,의대생 추가 시험 허용에…불공정 구제 반대 청원,2021경제설문탄소세 도입 사회적 합의가 먼저…무조건적 탈석탄·탈원전 반대,0.7019589379328125,18
5754,붉게 떠오른 2021 신축년,신축년 해돋이 장면 담는 취재진,0.7019588207627059,60
2306,그래픽부산시 코로나 대응 잘한다 53.8% vs 잘못한다 39.5%,정세균 총리 동부구치소 초동 대응 미흡 안타깝다,0.7019558240131089,39
3901,비디오머그 새해 첫날 아침 모습 모아봤습니다,신축년 새해 첫날 한산한 거리,0.7019547458334294,69
7491,트럼프 “6일 시위 나오라” 지지자 독려,80일 전투 성과 달성한 북한…당 대회 향해 전진,0.7019545033731743,67
1243,새해 첫날 단배식 인사말하는 이낙연 대표,현충탑 들어서는 이낙연 대표,0.7019499499082288,132
4315,秋 동부구치소 사태 뒤늦은 사과...“임기 끝까지 확산 방지 최선”,동부구치소 집단발병 확산 누적 945명…수도권·부산 등 전국 곳곳 감염,0.7019474077134048,55
8426,서울 아파트값 주간 상승률 7·10 대책 직후 수준으로 올라,2년 연속 물가상승률 0%대…식탁물가만 올라,0.7019470368459837,30
5945,티웨이항공 고객과 함께 기내에서 희망찬 새해 첫 일출,새해 첫 출항,0.7019462400281956,104
7083,EU 美 추가 관세에 일방적 조치...새 행정부와 얘기하겠다,고양 누적 확진자 109명…미소아침요양병원 관련 7명 추가 확진,0.7019455675697645,42
5046,의사국시 추가시험 구제에 부글부글…이게 공정이냐,고양 누적 확진자 109명…미소아침요양병원 관련 7명 추가 확진,0.7019455675697645,42
4815,진천 사업체 운영 최고 장점 편리한 교통,고심하는 이낙연 대표 신년 당 운영 계획 인터뷰,0.701944592878389,23
1668,‘이낙연 사면론 후폭풍’ 뭉치는 野 갈리는 與 …정국 뇌관 될까,유승민 박근혜·이명박 사면 환영… 문 대통령 결단 기대,0.7019410893932713,357
3575,이일 인천소방본부장 취임…안전관리 역량에 대한 신뢰 심어줄 것,순국선열에 대한 묵념하는 정세균 총리,0.7019400469445031,10
5680,2021년 첫 해 경향포토,비대면으로 만난 2021년 새해 일출,0.7019372515019718,53
7895,기업 접대비 3년새 2억 이상 줄었다,1년새 재산 7조원 늘어... 생수로 ‘아시아 최고 부자 오른 남자,0.7019329240429648,15
3546,고양서 미소아침요양병원 관련 7명 추가 확진…누적 109명,김제가나안요양원 전북 단일시설 최대규모 감염...17일 만에 100명,0.7019323807620772,424
8174,삼성·LG 4분기 잠정 실적 발표 임박…코로나19 수혜 이어지나,모더나 올해 5월 한국에 백신 공급 공식 발표,0.7019314415769909,19
5242,모더나 올해 5월 한국에 백신 공급 공식 발표,삼성·LG 4분기 잠정 실적 발표 임박…코로나19 수혜 이어지나,0.7019314415769909,46
6234,유통가 신축년 흰 소 마케팅 활활,춘천 도심을 밝게 비추는 신축년의 태양,0.7019306226512663,58
2166,올해부터 전상군경 수당 월 9만원으로 4배 인상,경제회복 첨병 울산페이 12월 구매한도 50만원 상향,0.7019297192061976,29
308,올해부터 전상 군경 수당 월 9만원으로 4배 인상,경제회복 첨병 울산페이 12월 구매한도 50만원 상향,0.7019297192061976,29
1809,동부구치소 찾은 丁총리 초동 대응 미흡 매우 안타깝다,속보 추미애 동부구치소 사태 뒤늦게 사과 “매우 송구”,0.7019296508908172,142
2513,文대통령이 새해 첫날 새벽 2시간 하늘의 지휘소 오른 이유,자판기로 24시간 의약외품 구입시대 연다,0.7019291719007963,24
7931,자판기로 24시간 의약외품 구입시대 연다,文대통령이 새해 첫날 새벽 2시간 하늘의 지휘소 오른 이유,0.7019291719007963,10
8256,삼성전자 국내 최고 수준 화력 갖춘 ‘비스포크 인덕션’ 출시,NH농협생명 사망보험금 2배로 늘어나는 종신보험 2종 출시,0.7019286364856004,27
8134,조류독감 확산에…닭·계란·오리 가격 껑충,근소세 안내는 근로자 36% 놔둔채…고소득·중산층 稅부담 껑충,0.7019261986428805,29
6051,근소세 안내는 근로자 36% 놔둔채…고소득·중산층 稅부담 껑충,조류독감 확산에…닭·계란·오리 가격 껑충,0.7019261986428805,7
3782,대구계명대 동산병원 비만대사수술 100례 달성,12월 수출 12.6%↑…4년 연속 1조달러 달성 실패,0.701926097851823,15
6937,현대차 수소차 산악지형 스위스서 통했다…트럭기사 엄지척,현대차 새해맞이 드론쇼 공개,0.7019251740110274,19
8335,현대重 임단협 또 해넘겨 3년째 협상 난항,주간증시 리뷰기록 또 기록 세운 코스피…2021년 가보지 않은 길 걸을까,0.7019242602620431,23
7716,주간증시 리뷰기록 또 기록 세운 코스피…2021년 가보지 않은 길 걸을까,현대重 임단협 또 해넘겨 3년째 협상 난항,0.7019242602620431,15
328,피스아이 탄 文대통령 새해 첫날 한반도 상공 지휘비행,새해 첫날 서해5도 점검하는 김병로 청장,0.7019159418982118,112
6203,지리 확장성과 안전을 더한 차세대 전기차 플랫폼 ‘SEA’ 공개,‘K배터리’ 전기차 본격화 타고 2021년 날아오른다,0.7019134678719505,33
8295,‘K배터리’ 전기차 본격화 타고 2021년 날아오른다,지리 확장성과 안전을 더한 차세대 전기차 플랫폼 ‘SEA’ 공개,0.7019134678719505,29
3787,휴일 한 컷새해 첫날 한산한 경복궁,새해 첫날부터 멈춘 ‘전자출입명부 시스템’ 한때 먹통,0.7019134139369723,85
4800,새해 첫날부터 멈춘 ‘전자출입명부 시스템’ 한때 먹통,휴일 한 컷새해 첫날 한산한 경복궁,0.7019134139369723,50
985,그래픽 차기 대선 정권 교체 51.3% vs 유지 38.8%,이재명 지상파 3사·보수진보 신문 여론조사 8곳서 선두,0.701913168176244,32
1669,이재명 지상파 3사·보수진보 신문 여론조사 8곳서 선두,그래픽 차기 대선 정권 교체 51.3% vs 유지 38.8%,0.701913168176244,72
1701,서울시장 野 예비후보들 당 울타리 없애고 미스터트롯 경선 룰 촉구,서울 아파트 3.3㎡당 4000만원 돌파…27개월 만에 1000만원 더 올라,0.7019131593482607,15
7299,작년 한국 증시 시가총액 증가율 45.6%…G20국가 중 2위,작년 12월 수출 12.6% 증가 500억달러 돌파,0.7019113819005377,42
7877,경제전문가 현안설문 탄소세 도입 신중해야 … 사회적 합의가 먼저,농촌서 먼저 살아보기 전남도 귀농산어촌 지원책 다양,0.7019100533620191,14
6265,로또 1등 미수령 당첨자 막판 12억 찾아갔다…극히 이례적,막판 진통 심한 중대재해기업처벌법…건강 이상 강은미 원내대표는 단식농성 중단,0.7019094220084978,12
611,서욱 새해 맞아 첫 지휘서신…전작권 전환은 시대적 과업,서욱 동해상 세종대왕함 찾아…北미사일 탐지 등 임무태세 점검,0.7019086620537137,37
1600,TF기획정치 찐케미 ① 추미애 vs 윤석열 긴 싸움…폭발 케미,윤석열 대권 선호도 첫 30%대… ‘오차범위 밖’ 1위,0.7019058670379168,27
7795,9000만원 넘는 고가 전기차 보조금 못 받는다,2월 되면 100만원 돈 돌려주는데 연금 왜 안해요,0.7019044831536898,29
4207,새해에는 활기찬 거리 되찾을 수 있을까,신축년 새해 맞이한 명동 거리,0.701898231123822,18
4201,새해 활기찬 거리 되찾을 수 있을까,신축년 새해 맞이한 명동 거리,0.701898231123822,18
986,문 대통령 코로나로부터 국민 일상 회복 위해 황소걸음,현충탑 참배 끝낸 문재인 대통령,0.7018973199720004,186
7177,충청북도 소상공인 육성자금 300억 원 지원,속초 국가·참전유공자 등 명예수당 월 5만 원 추가 인상,0.7018954188452635,24
384,차기 대선 이재명이 앞섰지만…윤석열·이낙연 확실한 3강구도,이재명 23.8%윤석열 17.2%이낙연 15.4% ‘3강 구도’,0.7018946901855111,38
7253,멀어질수록 온기 더하는 휴먼테크놀로지 2021신년특집,북한 신년 경축공연,0.701893821398962,43
8716,“월급 받아선 부자 못된다 절박감… 시간을 믿고 투자해야” 2021신년특집富 리포트,북한 신년 경축공연,0.701893821398962,43
8488,신년특집新유통 선점 전략은…DT옴니채널,북한 신년 경축공연,0.701893821398962,43
3289,신년 대예측 투잡도 모자라 부캐까지…2021년 직장인·자영업자 삶은,북한 신년 경축공연,0.701893821398962,43
8030,한경IBS ESG 지표는 어떻게 다를까,어떻게 생각하십니까 배달 안 쓸 수도 없고…새해 배달비 줄줄이 오른다는데,0.7018907557058636,13
945,문대통령 신년인사,문대통령 모두가 코로나로부터 자유로워질 때까지 황소걸음,0.7018905695087942,14
3199,충북 옥천‧영동 대설주의보…내일까지 최대 7㎝,2020년 수입차 최대 고객은 30대,0.7018902753292414,11
5251,관광객 없는 해돋이 명소 정동진,정동진에 해맞이 인파 없었다,0.7018901680133783,115
8203,“힘내라 대한민국” 바이오제약 업계 ‘코로나 극복 기부활동’ 잇따라,유경선 유진그룹 회장 팬데믹 극복 위해 시선·역량 높여야,0.7018895622153818,17
4896,2021년 새 해 첫날도 세계 각국 코로나19 비상...8000만명 이상 확진,각국 정상 2021년은 코로나 극복하는 희망의 해,0.7018890800316615,11
353,文 새해 첫날 초계비행…강한 안보 없이 평화도 없다,文대통령 새해 메시지 상생의 힘으로 방역과 한반도 평화 변화 선도,0.7018875866198443,34
2277,국립서울현충원 참배 나선 문재인 대통령과 국무위원들,현충탑 참배 마친 안철수 대표,0.7018872029465788,315
2850,靑 文대통령 동부구치소 특별점검 수차례 지시,군사대비태세 점검 지휘비행하는 문재인 대통령,0.7018868285528697,67
5544,폐쇄된 일출 명소 문의문화재단지,일출 명소는  ‘한산’vs 해안도로엔 다닥다닥…코로나 시대 해돋이 풍경,0.7018858012142657,132
2109,그래픽서울시민 10명 중 7명 文정부 부동산 정책 잘못,서울 신규확진 359명 17일 연속 300명 넘어…한달 새 89명 사망,0.7018840331439943,23
8534,인도 마힌드라 쌍용차 지분 매각 내달 28일까지 목표,쌍용차 부품사 공급 여전히 안갯속 …‘셧다운 공포’ 커진다,0.7018824625847494,22
6743,쌍용차 부품사 공급 여전히 안갯속 …‘셧다운 공포’ 커진다,인도 마힌드라 쌍용차 지분 매각 내달 28일까지 목표,0.7018824625847494,18
5818,남산 중턱에 모인 인파,달라진 간절곶 해맞이 모습,0.7018808891876123,51
7110,새해 성장률 전망 최고 3.4% 최악 8.3%…일자리에 달렸다,신축년 반도체 수퍼사이클이 돌아온다…메모리·시스템 호황 전망,0.7018789241468529,34
2749,사면론 띄운 李 진영정치 넘어야,이낙연發 사면론에 연초부터 정치권 발칵…野 당황 與도 시끌,0.7018784306787205,23
8407,첫 운영 앞둔 인천공항 수소충전소,1천 고지 앞둔 코스닥…반도체·바이오가 견인,0.7018771594326109,20
1100,신년인사회에서 발언하는 이낙연 대표 경향포토,안철수 대표 현충원 참배,0.7018760529210128,218
4548,정부 내일 거리두기 단계 조정안 발표…임시 선별검사소 17일까지 연장,마힌드라 쌍용차 지분 매각 마무리 단계,0.7018743710929043,108
7753,마힌드라 쌍용차 지분 매각 마무리 단계,정부 내일 거리두기 단계 조정안 발표…임시 선별검사소 17일까지 연장,0.7018743710929043,20
1266,북한 김정은 신년사 대신 주민들에 친필 서한,김정은 새해 금수산태양궁전 참배…마스크는 안 써,0.7018719806371306,126
7354,8100억 투입해 고용·국민연금 보험료 80% 지원…수혜 대상은,전남도 올해 ‘귀농산 어촌’ 정책에 136억 원 투입,0.7018692405041683,64
625,친박 조원진 이낙연 朴사면 건의 환영…즉각 석방해야,이낙연 MB·朴 사면 언급에 야권 처음 듣는다..선거 이용 용납 못해,0.7018668605252406,337
829,친박 조원진 이낙연의 朴 사면 건의 환영…즉각 석방하라,이낙연 MB·朴 사면 언급에 야권 처음 듣는다..선거 이용 용납 못해,0.7018668605252406,337
2645,이재명 기득권 개혁이 민생 朴탄핵으로 촛불 켜진것 아냐,거침없는 ‘이재명’ 대권주자 선호도 30% 가시권,0.7018661593949578,34
2668,장제원 “이명박·박근혜 이낙연에 우롱 당해”,승강기 오르는 이낙연,0.7018636666592268,341
4675,외국인 입국자 8일부터 음성확인서 제출 의무화 종합,신한銀·국민銀…막았던 신용대출 4일부터 푼다,0.7018612570380753,56
7306,유시민 부동산 불로소득에 더 많이 과세해야,2부 클로징 시청자 여러분 새해 복 많이 받으세요,0.7018602726249235,34
6227,규제 해봐야…상승 기대 심리에 식지 않는 부동산 열기,SK바이오사이언스 HK이노엔 등 출격 대기···올해도 IPO 시장 열기 이어질까,0.701858181829272,21
7406,SK바이오사이언스 HK이노엔 등 출격 대기···올해도 IPO 시장 열기 이어질까,규제 해봐야…상승 기대 심리에 식지 않는 부동산 열기,0.701858181829272,25
267,문대통령 첫 피스아이 탑승 한반도 전역 2시간여 초계비행,지지율 추락 文 검찰개혁 빼고 한반도 평화 넣었다,0.7018578917190205,83
2043,위생장갑 착용하는 정세균 국무총리,정 총리 대선주자보다 총리…백신 정치화는 유감,0.7018558621932863,162
2395,정세균 국무총리 모두발언,정 총리 대선주자보다 총리…백신 정치화는 유감,0.7018558621932863,162
2194,국무위원들과 인사 나누는 추미애 장관,文대통령 국무위원들과 현충원 참배 국민 일상 되찾고 선도국가 도약,0.7018546033036597,61
6193,지난달 수출 12.6% 증가…지난해 연간은 5.4% 감소,한국 수출 역대 최고 ‘12월 성적표’,0.7018545096119819,77
8593,전 세계 현대·기아차 AS 물류 혁신… 현대모비스 실시간 인공지능 부품 공급 체계 구축,낡은규제혁파①암세포 같은 낡은 규제가 한국 경제 혁신 막는다,0.7018539635335074,20
6978,낡은규제혁파①암세포 같은 낡은 규제가 한국 경제 혁신 막는다,전 세계 현대·기아차 AS 물류 혁신… 현대모비스 실시간 인공지능 부품 공급 체계 구축,0.7018539635335074,14
5125,정부 내일 거리두기 단계 조정…1천명대 확진에 재연장 무게,내일 날씨주말 대체로 맑음…강추위 여전,0.7018522580827943,108
6812,통합 과제 허연수 소송 난제 김준…2021년 주목되는 소띠 CEO들,신축년 새해 맞은 소띠 의원들…올해는 국민 위한 정치해야,0.7018471651959857,18
3256,확산세 조금씩 잡히고 있다…거리두기 현단계 연장 검토,경기도 공유재산 임대료 감면 1년 연장,0.7018454347372794,13
5312,해맞이 관광객 사라진 일출 명소,새해 일출 기념촬영,0.7018437719445169,196
426,군사대비태세 점검 지휘보고하는 류윤상 율곡이이 함장,동부구치소 점검나선 정세균·추미애,0.7018382863113144,148
4252,군사대비태세 점검 지휘보고하는 박용규 아크부대 파병부대장,동부구치소 점검나선 정세균·추미애,0.7018382863113144,148
4258,군사대비태세 점검 지휘보고하는 오동석 GOP부대장,동부구치소 점검나선 정세균·추미애,0.7018382863113144,148
4262,군사대비태세 점검 지휘보고하는 이종문 연평부대장,동부구치소 점검나선 정세균·추미애,0.7018382863113144,148
1990,동부구치소 점검나선 정세균·추미애,군사대비태세 점검 지휘보고하는 이종문 연평부대장,0.7018382863113144,148
313,레이더P 이런 경우 처음 여야 대선경쟁 변수는 이것,이명박·박근혜 사면…김종인 처음 들어·안철수 선거 이용 안돼,0.7018359088902189,36
2846,이혜훈 유시민 겨냥 동학개미는 우리편 집 가진 사람은 공적이냐,유시민이번엔 “부동산세 너무 ‘헐렁’… 불로소득 더 과세해야”,0.7018346589312764,33
3005,유시민이번엔 “부동산세 너무 ‘헐렁’… 불로소득 더 과세해야”,이혜훈 유시민 겨냥 동학개미는 우리편 집 가진 사람은 공적이냐,0.7018346589312764,28
4845,새해 첫날에도 분주한 인천 송도 신항,새해 첫날 명동 거리,0.7018337348630377,76
403,속보文대통령 한반도 전역 초계비행…강한 안보없인 평화도 없다,김종인 “사면논의 들어본적 없다” 일단 선그으며 주시,0.7018335326264107,38
8468,코로나 중환자 전담병상 전국 191개…수도권은 85개,전국 요양병원 종사자 매주 진단검사…집단감염 고리 차단,0.7018333413467639,18
2927,당대회 초읽기 들어간 北…‘바이든·김여정·인민’ 세 키워드 주목,1월효과 연말랠리 잇는다…증권가 실적개선·경기민감株 주목,0.7018305597974263,5
7081,1월효과 연말랠리 잇는다…증권가 실적개선·경기민감株 주목,당대회 초읽기 들어간 北…‘바이든·김여정·인민’ 세 키워드 주목,0.7018305597974263,10
4008,생활치료센터 입소 안내,단독뿔난 소방수험생 소방필기가 9급 모의고사냐,0.7018295230808829,33
3806,단독뿔난 소방수험생 소방필기가 9급 모의고사냐,생활치료센터 입소 안내,0.7018295230808829,9
1353,신축년 정국전망 ① 재보선 끝나면 대권경쟁…정치의 시간 온다,재보선 석달 앞두고 나온 사면론… ‘친문’ 반발땐 되레 역풍,0.7018293473972798,7
2784,재보선 석달 앞두고 나온 사면론… ‘친문’ 반발땐 되레 역풍,신축년 정국전망 ① 재보선 끝나면 대권경쟁…정치의 시간 온다,0.7018293473972798,12
3958,모더나 백신 5월부터 공급…2분기 접종가능 백신 최소 3종,식약처 코로나 백신 품목허가 40일내 목표,0.7018279380505262,64
920,김정은 주민에게 친필 연하장...새 시대 앞당기기 위해 힘차게 싸울 것,北김정은 신년사 건너뛰나…‘남북대화 제의’ 가능성,0.7018267500462958,117
4354,코로나19 신축년엔 물러나길...,신축년辛丑年 새해 첫 코로나19 중대본 회의,0.7018207927877115,25
3136,무안 산란계 닭 농장에서 H5형 조류인플루엔자 항원 검출,전북 고창·경북 경주 가금농장서 고병원성 AI 확진,0.7018203435168358,58
1518,與후보 적합도 이재명·이낙연 順… 野선 윤석열·홍준표 順,대권주자 적합도 이재명 선두…이재명 26.7% 윤석열 21.5% 이낙연 15.6%,0.7018189687792585,28
5668,한반도 새해 첫 일출…코로나19 종식 기원,떠오르는 신축년 새해 첫 태양,0.7018115362252754,158
6932,수요·계통 강조한 5차 신기본…신·재생에너지 체질개선 속도,유동성 고비 넘긴 두산 새해에는 신재생 에너지 전환 기업 속도,0.7018113319314935,9
8683,공정위 프랜차이즈 갈등 해결 위한 분쟁조정 가이드라인 마련,공정위 현대중대우조선해양 결합 올 1분기 결론낼듯,0.7018101162606808,17
7792,구미 제조업체 올해 1분기 경기전망 ‘개선’,신년사이재갑 고용장관 “1분기 내 80만개 직접 일자리 조기 채용”,0.7018094505115963,15
7585,대형선망 만선 기원 새해 첫 출항,아시아나 새해 첫 운항…반도체 싣고 이륙,0.7018093931868887,49
2923,중앙재난안전대책본부 브리핑 1월 3일,단독 안철수 기다리는 국민의힘 1월 8일 경선 늦춘다,0.701804142692003,12
2130,중앙재난안전대책본부 브리핑 1월 2일,단독 안철수 기다리는 국민의힘 1월 8일 경선 늦춘다,0.701804142692003,12
2519,단독 안철수 기다리는 국민의힘 1월 8일 경선 늦춘다,중앙재난안전대책본부 브리핑 1월 3일,0.701804142692003,8
1885,중앙방역대책본부 브리핑 1월 2일,단독 안철수 기다리는 국민의힘 1월 8일 경선 늦춘다,0.701804142692003,12
2896,속보 정부 지역사회 감염 저변 넓어 환자감소 속도 매우 완만할 것,정부 “코로나19 3차 유행 완만히 지나가는 것으로 판단”,0.7018036458506314,6
8119,정부 “코로나19 3차 유행 완만히 지나가는 것으로 판단”,속보 정부 지역사회 감염 저변 넓어 환자감소 속도 매우 완만할 것,0.7018036458506314,34
7463,제2의 CATL이 온다,당대회 앞둔 北…더 좋은 내일이 마중 온다,0.7017996639587801,9
1609,신년사김종인 나라 극도로 혼란 수권정당 되기 위해 노력,신년사박병석 의장 갈등과 대립 벗어나 화이부동 자세로,0.7017985010437962,11
4077,신년사 허주형 대한수의사회장 올바른 처방제 정착 위해 노력,신년사박병석 의장 갈등과 대립 벗어나 화이부동 자세로,0.7017985010437962,11
6822,하이트진로 엑스트라콜드 새 단장… 충성 고객 저격 나섰다,정지선 고객의 본원적 가치 찾자,0.7017951459989343,29
8129,정지선 고객의 본원적 가치 찾자,하이트진로 엑스트라콜드 새 단장… 충성 고객 저격 나섰다,0.7017951459989343,20
5306,경제회복 첨병 울산페이 12월 구매한도 50만원 상향,예술인 월평균 보수 220만원 미만이면 고용보험료 80% 지원,0.7017935161052935,36
6121,예술인 월평균 보수 220만원 미만이면 고용보험료 80% 지원,경제회복 첨병 울산페이 12월 구매한도 50만원 상향,0.7017935161052935,47
1774,동부구치소 찾은 정총리 “초동대응 미흡…안타깝다”,정 총리 지금은 대선주자라기보다 총리…한 눈 팔면 안 된다,0.7017921982672342,109
1776,동부구치소 찾은 정총리 초동대응 미흡…국민께 죄송종합,정 총리 지금은 대선주자라기보다 총리…한 눈 팔면 안 된다,0.7017921982672342,109
5793,2021년 새해 첫날 비추는 해돋이,새해를 알리는 붉은 태양,0.7017919218966212,129
4797,새해 첫날 인천신항한진컨테이너터미널,르포 드론 감시 속 호텔방서 일출감상…경포대의 새해 첫날,0.7017903913992087,166
8128,그랜드 조선 제주 8일 개장,제주 32명민호 전복 사고 실종자 수색 계속…추가 발견자는 없어,0.7017880347153433,19
3328,제주 32명민호 전복 사고 실종자 수색 계속…추가 발견자는 없어,그랜드 조선 제주 8일 개장,0.7017880347153433,33
396,文대통령 2021년 첫날 지휘비행…2시간여 한반도 점검,허태정 대전시장 새해 첫날 시민생활안전 점검,0.7017868200612536,96
695,참배 마친 안철수 대표,김종철 대표 신년 인사말,0.701786646966975,264
259,거침없는 ‘이재명’ 대권주자 선호도 30% 가시권,거침없는 이재명 신년 여론조사 오차범위 내 1위 석권 한눈에 보는 신년조사,0.7017846582156855,57
910,거침없는 이재명 신년 여론조사 오차범위 내 1위 석권 한눈에 보는 신년조사,거침없는 ‘이재명’ 대권주자 선호도 30% 가시권,0.7017846582156855,51
7329,식약처 코로나 백신 품목허가 40일내 목표,뉴시스 여론조사코로나 백신 접종 주안점은 긴급성 48.9% 안전성 47.8%,0.701781536461247,47
6171,최태원 SK 회장 새로운 기업가 정신이 필요하다,신년사김종인 국민의 새로운 희망이 되겠다,0.7017803382310827,56
6298,최태원 SK 회장 “새로운 기업가 정신이 필요하다”,신년사김종인 국민의 새로운 희망이 되겠다,0.7017803382310827,56
3539,포항·울진해경 새해 첫날 해돋이 명소서 안전사고 예방활동,기도하는 해돋이 관광객,0.7017756903318096,76
5851,기도하는 해돋이 관광객,포항·울진해경 새해 첫날 해돋이 명소서 안전사고 예방활동,0.7017756903318096,61
8010,기업금융 디지털화 선도… 고객별 맞춤 서비스 강화할 것 금융리더에게 듣는다,문 대통령 상생의 힘으로 새해 우리는 반드시 일상을 되찾을 것,0.7017738620608424,10
2480,문 대통령 상생의 힘으로 새해 우리는 반드시 일상을 되찾을 것,기업금융 디지털화 선도… 고객별 맞춤 서비스 강화할 것 금융리더에게 듣는다,0.7017738620608424,133
2557,17년형 MB 95세에 만기… 朴 20년형땐 87세 출소,광주교도소 신입 수용자 1명 코로나19 확진돼 출소,0.701773818846723,11
1386,속보 김정은 새해 맞아 주민들에 친필 서한 발표,김정은 위원장 주민에 신년 친필서한…당 대회 임박,0.7017729711426826,114
2313,정 총리 文정부 5년차 결실 맺어야…적극행정 당부,정 총리 동부구치소 방문 “초동 대응 미흡 안타까워…재발 방지 대책 세워야”,0.701771224121382,62
6953,‘코스피 3000 시대’ 낙관 우세…과열 경고도,바이든 시대 그린株가 뜬다…친환경·신재생에너지 담아라2021 유망주,0.7017698609388446,24
3398,속보 유승민 MB·朴 사면 적극 동의하고 환영한다,유승민 이낙연 이명박·박근혜 사면 거론 환영…진심이길,0.7017694284903475,26
3301,익산시 내일부터 어린이집 종사자 코로나19 전수조사,내일 서울 동부구치소 코로나19 5차 전수검사…추미애 “송구”,0.7017689735021354,10
6662,속보 12월 수출 12.6% ↑…지난해 수출은 5.4%↓,작년 수출 유종의 미…연간 5.4% 감소했지만 12월엔 역대 최고 12.6%↑,0.7017683032583169,120
