,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
8670,르노삼성 새해맞이 1월 판촉행사…최대 250만원 할인 등 파격 혜택,2월 되면 100만원 돈 돌려주는데 연금 왜 안해요,0.700889263004096,52
4004,유은혜 코로나 위기 대응·미래 교육 추진할 것,정의당 김종철 대표 코로나 위기 극복...희망의 2021년,0.7008861657434856,20
7047,“알아서 해달라” 60대에 라임펀드 손실 70% 배상,이재용 부회장 경영 전념하게 해야 靑 국민청원 올라와,0.700885127104474,12
5228,경남 13명 추가 확진…진주 골프모임 관련 확산세 지속,오후 6시까지 코로나19 640명 확진…어제보다 37명 줄어,0.7008850741904381,370
6805,신축년 새해 재운 金 기운 올해도 여전...7월 기점으로 코로나 위기 갈무리될 듯,코스닥 1000시대 열린다… 연초 상승세 이어갈 듯,0.7008847100841787,13
1254,이낙연 “적절한 시기에 문 대통령에게 두 전직 대통령 사면 건의하겠다”,文대통령 현충원 참배하고 새해 국정운영 각오 다져,0.7008834502138771,370
5468,포항 2021 신축년 해가 밝았다 흰소의 기운 솟아라,신축년 새해 해맞이객들로 북적이는 영일만항,0.7008831012999053,44
5441,울산 인터콥 관련 확진자 발생 지속…누적 89명,충남 천안시 자동차 부품회사서 신규 집단감염…12명 확진,0.7008824023709106,433
2920,민주당 당사자 반성이 중요…李·朴 사면건의 사실상 후퇴,이낙연 사면 발언에…靑 건의가 먼저,0.7008818866163075,143
3077,KBS제주 여론조사③ 차기 도지사 예상 후보 선호도는,차기 대선주자 지지도 조사기관 3곳서 이재명 경기도지사 1위,0.7008815185563697,24
1145,현충탑 들어서는 박병석 국회의장과 상임위원장들,현충탑 나오는 이낙연 대표,0.7008810005985029,227
7190,“코로나19 여파 등 부산 호텔 노동자 5명 중 1명 실직”,제주 강정마을 공동생활시설서 코로나19 확진자 3명 발생,0.7008795220258907,262
3089,전북 밤사이 산발적 눈…주말 강추위 이어져,날씨 강추위 계속…충청·호남엔 눈,0.7008792859798506,22
353,文 새해 첫날 초계비행…강한 안보 없이 평화도 없다,특이동향 없습니까 새해 첫날 한반도 상공서 보고받은 文 영상,0.7008786505919008,33
3750,학생들 떠나고 10분 뒤 경보음… 아찔했던 인하대 화재,인천 신현동 도로 달리던 오토바이 화재,0.7008786097700311,61
4230,확진자 나온 동작구 산후조리원 산모·아기 등 130명 음성,속보 오후 6시 현재 서울서 코로나 확진 210명 발생,0.7008782551284718,175
4030,직장동호회서 신규 감염…동부구치소 집단발병 확산 누적 945명,외국인 근로자 22명 등 군포 공장서 67명 확진…경기 284명,0.700877783026781,409
754,기자들 질문에 답하는 안철수 대표,안철수 대표 새해 첫 날 서울시민 주거안정 점검,0.7008756693515497,214
3847,팔도 소띠 모였다 “내 희망 좀 들어보소”,2021년 신축년 제약업계 소띠 CEO가 뛴다,0.7008754315414049,9
5887,한국조선해양 지난해 수주액 100억 달러…목표 91% 달성,12월 수출 2년 2개월 만에 두 자릿수 증가율… 500억 달러 돌파,0.7008752276678649,41
4195,그래픽공수처 필요하다 52.5% vs 불필요하다 42.1%,신년사 최태원 SK회장 사회와 공감하는 새로운 기업가 정신 필요,0.700874762662398,11
3055,대구 43명·경북 24명 확진…“교회·병원 관련 감염지속”,스포츠계 집단감염 시작…중계방송 스태프 코로나19 확진,0.7008733269370812,410
4726,울산 새해 첫날 인터콥발 6명 포함 8명 확진…누적 724명,속보 당국 영국발 변이 바이러스 4명 추가 확인…남아공발도 1명,0.700873057425055,418
1833,안철수 서울시장 지지율 1위… 2위 박영선·3위 나경원,나경원 서울시장 출마 고심…안철수 당에 안 들어올 것,0.7008728248496192,71
1942,거리두기 연장 문건 유출 비밀누설죄에 해당 경찰 수사 의뢰 검토,남양유업 창업주 외손녀 황하나 마약 이어 절도 혐의,0.7008720460251675,47
643,신년인사회 발언하는 강은미 원내대표,코로나19 중대본 회의 발언하는 정세균 총리,0.7008715369025734,117
4916,8일부터 모든 외국인 입국자 코로나19 음성확인서 제출 의무,최문순 화천군수 “코로나19 확산 방지에 모든 역량 결집”,0.7008709665942221,59
2349,신규확진 824명 신년연휴 영향 다시 1천명 아래…사망자 25명↑종합,대구 교회·병원 n차감염 43명 신규 확진 … 5명은 감염경로 미확인,0.7008709652719576,147
4514,‘秋 아들 군특혜 의혹 재수사 직접 착수’ 보도에 서울고검 “기록 검토 중” 부인,남양유업 창업주 외손녀 황하나 절도 혐의로 경찰 수사 중,0.7008708723675922,20
5382,사라진 일출 인파에 문 내린 식당가,해변 폐쇄에...도로에서 잠깐 일출만 볼게요,0.7008708045527511,44
2172,국무위원들과 인사하는 문 대통령,문대통령 현충원 참배…국민 일상 되찾고 선도국가 도약할 것,0.7008695093740376,230
3974,홍천서 코로나 확진자 1명 추가…감염경로 조사중,동부구치소 재소자 가족 코로나19 확진 여부 확인해 달라,0.7008693973363784,465
1381,문 대통령 5천만원 펀드 투자해 85% 수익…삼성그룹 주가가 견인,이낙연 대표 새해 인터뷰 두 전직 대통령 사면 문 대통령에 건의,0.7008676241939464,127
6614,2보 지난달 수출 12.6% 증가…수출액은 역대 12월 중 최고,11월 전북 수출 5억 2천만 달러…전년 대비 0.7%↓,0.7008671881050786,103
1399,오죽하면 참모들이 대통령 얼굴에 침을 뱉었겠나,부동산·세금…문 대통령 부정평가 57%,0.700865840509347,52
455,문재인 대통령 신축년 첫날 군사대비태세 점검 지휘비행,문 대통령 새해 맞아 국립현충원 참배,0.7008656312891209,197
7044,“달러 약세로 외국인 자금 유입 한국 증시는 맑다”,속보 외국인 입국시 음성확인 의무…공항 8일부터,0.7008649050990928,39
2709,문 대통령 동부구치소 수차례 특별 지시...국민의힘 직접 사과하라,문 대통령 새해 인사 일상의 회복으로 보답… 국민과 걷겠다,0.7008619336568613,66
3164,실종 선원 6명 수색 추가 발견 소식 없어｜뉴스브리핑,기존 확진자 관련 3명·감염경로 미상 1명 추가…광주 누적 1106명,0.7008614287544856,70
2366,현충원 참배한 文대통령 국민 일상 되찾고 선도국가로 도약,새해 첫 날 현충원 참배하는 안철수 대표,0.7008599032216843,278
3899,원주 코로나 335번째 확진자 추가 발생…원주 모 교회 관련,속보 코로나 어제 1029명 신규확진…1000명대 재돌파,0.7008596937735824,402
3999,강원 영월서 첫 ASF 멧돼지 폐사체 발견,새해 첫날 대구 헬스장서 50대 관장 숨진 채 발견,0.7008572955316844,41
913,민주 새해 국민 통합 의지…모두 함께 나아가야,2021년 군이 함께 하겠습니다…부여임무 완수,0.7008568326444173,33
593,중대재해기업처벌법 제정 촉구하는 김종철 대표와 단식농성단,현충탑 향하는 김종인 비대위원장,0.7008566210783096,106
3390,정부 내일 거리두기 단계 조정안 발표…외국인 입국자 검역 강화,거리두기 24일까지 연장 온라인 떠돈 문건에 혼란,0.7008562165414481,106
4955,지난해 12월 수출 12.6% 증가…역대 12월 최고 수출액 기록,테슬라 코로나에도 잘나갔다...전기차 50만대 최다판매 기록,0.7008550384027967,145
2416,새해 첫 중대본 회의 주재하는 정세균 총리,정 총리 동부구치소 찾아 “초동대응 미흡 안타깝게 생각”,0.7008550240017061,173
342,文대통령 한반도 영공 지휘비행…안보·평화 메시지종합,문 대통령 ‘피스아이’ 초계비행으로 새해 첫 일정,0.7008544526352495,50
7235,한국 증시 작년 시총 증가율 G20 중 중국 이어 2위,12월 수출 2년 2개월 만에 두 자릿수 증가율… 500억 달러 돌파,0.7008539882227776,46
4562,소독 철저히,김포·부안 등 농장 4곳서 고병원성 AI 확진,0.7008535150309813,8
69,서울시장 안철수 선두권…4월 보궐선거 심판론 무게,안철수 44.6% vs 박영선 38.4%…박영선 42.1% vs 나경원 38.0%,0.7008530241714738,34
478,유엔사 작년 판문점 직통전화로 북한에 통지문 86건 전달,따뜻한 겨울나세요 LH 임대주택 입주세대에 지원금 전달,0.7008519479834202,14
3592,통제선 밖 북적북적…구멍난 해맞이 방역,모멘트 구치소 방역 비상,0.7008504164638627,29
7182,기름값 상승세…9달 만에 1400원 넘어,코스피 시총 사상 최초 GDP 넘어서나…1980조 원 기록,0.7008503883083399,4
632,정의당 신년인사회,신년 인사회 인사말하는 이낙연 대표,0.7008502050905413,74
2605,이재명 기득권 카르텔 개혁 안하면 민주 정부 무너진다,민교협 검찰개혁 매몰돼 민생 잊은 문재인 정부 지난 3년 반 반성하라,0.7008491861339476,15
1596,신년사이낙연 “새해엔 국민 모두 마스크 벗는 일상 되길”,문 대통령 “국민의 손 놓지 않겠다…황소걸음으로 보답”,0.7008479589041318,65
1309,김정은 신년 첫날 금수산태양궁전 참배…참석자 모두 마스크 착용안해,문 대통령 새해 맞아 국립현충원 참배,0.7008460887631254,76
2115,국민의힘 민주 동부구치소 확산 사과하라…책임있는 자세 보여야,동부구치소發 집단감염 1000명 다다르자 뒤늦게 첫 사과한 秋,0.7008460751296702,41
2074,文 현충원 참배로 공식업무…“국민 일상 되찾을 것”,문 대통령 “국민이 희망이고 자랑…‘일상의 회복’으로 보답”,0.7008459660815,233
1559,북한 신년경축식…평양 하늘 수놓은 불꽃,북한 신년경축식…마스크 쓴 채 광장에 모인 주민들,0.7008457737107027,78
131,문재인 대통령·유영민의 정치 인연 부산 지켜달라 한 마디에 시작됐다,문 대통령 현충원 참배... “국민 일상 되찾을 것”,0.7008456608314303,79
5488,코로나19 신규확진 1029명…다시 1000명대,인천 남동구 종교시설서 신규 집단감염…18명 확진,0.7008449671131886,170
8003,소상공인·특고 3차 재난지원금 6일 공고…11일부터 지급,매출감소 견디다 못해 폐업 지원금 받을 수 있나…3차 재난지원금 QA,0.7008434832952122,26
1464,與 새해 첫날 화상 단배식…지도부 현충원 참배,김정은 새해 첫 공개 행보…당대표자들 이끌고 금수산태양궁전 참배,0.7008423512408547,185
4683,신축년 첫날... 임시선별검사소 앞 긴 줄,신축년 밀양의 새해 아침,0.7008412557965412,50
2283,코로나19 824명 신규확진…지역발생 788명ㆍ해외유입 36명,서울 동부구치소 확진자 9백 명 넘어...요양시설도 감염 확산,0.7008411469960633,377
5914,11월 전북 수출 5억 2천만 달러…전년 대비 0.7%↓,대일 무역적자 다시 200억 달러 돌파…수출부진에 일본산 불매운동 주춤 탓,0.7008406150388989,103
5703,텅 비어 있는 부산 해운대해수욕장,텅 빈 울산 간절곶서 떠오르는 신축년 해,0.7008404272208724,31
1441,이낙연 “검찰개혁 지속” 김종인 “정권 혁신해야”,김종인 두 전직 대통령 사면 지금 처음 듣는 얘기,0.7008403440964214,15
4028,서울대·고려대·연세대 수시 1차 충원 합격 발표···지난해보다 증가,대졸 첫 일자리 상용직은 줄고 임시·일용직은 증가,0.7008388556721358,6
5952,신년사 조현준 효성 회장 고객이 믿고 인정하는 브랜드 만들어야,정지선 현대백화점그룹 회장 고객의 본원적 가치 찾아 미래 성장 준비,0.7008382367340175,50
1697,동부전선 GOP대대 찾은 서욱 국방부 장관,추미애 장관 교정시설 방문...긴급 실태 점검,0.7008375973097711,83
3308,영월 이틀 연속 화재…70대 노인 숨져,코로나 악재 덮친 경기도 소비자물가…2년 연속 상승률 0%,0.700835473795307,39
785,이낙연 꺼낸 MB·朴 사면 건의…안철수 선거 이용 용납못해,뉴스1번지 민주 이명박ㆍ박근혜 사면 당사자 반성이 중요,0.7008345125604261,338
786,이낙연의 ‘이명박·박근혜 사면론’… ‘태극기 부대’만 “적극 환영”,친문에 밀린 李...사면론 국민 공감대·당사자 반성이 중요,0.7008339459761929,331
5287,그래픽 코로나19 대유행 주요 일지,마힌드라 쌍용차 매각 임박…이르면 다음주 주요 조건 합의서 서명,0.700833823927245,15
7962,이갑종 오리엔트골프 회장 야마하 클럽 업계 첫 환불보증제 도입할 것,차 의과학대 송지환 교수 한국줄기세포학회 제11대 회장 취임,0.7008336129800323,17
5612,광주·전남서 23명 추가 확진…의사동호회발 6명 포함종합,대구시 중구 대중탕 방문자 검사 당부…제주 사우나는 78명 확진,0.7008333498655914,386
2557,17년형 MB 95세에 만기… 朴 20년형땐 87세 출소,광주교도소 신입 수용자 1명 코로나19 확진으로 하루 만에 출소,0.7008326618548374,9
2933,속보 지난달 코호트격리 요양병원서 확진자 996명사망자 99명 발생,경남 확진자 35명 추가…지역감염 잇따라,0.7008321119477191,378
5219,경남 코로나19 확진자 13명 추가…누적 1334명,오후 6시 기준 640명 코로나19 확진…내일도 1000명대 예상,0.7008317539570891,460
2867,이낙연 이명박·박근혜 사면 반성 중요…대법 판결 기다려 보겠다,김종인 “사면 처음 들어”… 안철수 “野 분열 술책”,0.7008310402566376,363
3548,거리두기 24일까지 연장 화성시 실수가 불지른 음모론,확진자 1000명대 거리두기 3단계 올리나…오늘 발표,0.7008308655122779,75
1266,북한 김정은 신년사 대신 주민들에 친필 서한,김정은 새해 첫 공개활동으로 금수산태양궁전 참배,0.700830683677302,123
6462,지난달 수출 12.6% 증가…작년 연간으로는 5.4%↓,속보12월 수출 25개월 만에 500억달러 돌파…12.6%↑,0.7008302240988878,106
3955,군포 피혁공장 관련 직원·가족 등 6명 추가 확진…누적 74명,동일집단 격리 화순 요양병원 연쇄감염 진정세,0.7008297934773263,465
7372,한은 미리보기11월 경상수지 흑자 100억달러 또 넘을까,12월 수출 2년 2개월 만에 두 자릿수 증가율… 500억 달러 돌파,0.7008297917330242,37
7208,우리은행 인터넷뱅킹·앱 복구완료…외부 회선 문제,속보 우리은행 인터넷뱅킹 두시간동안 장애 현재 복구,0.700829709436178,27
1693,서욱 동해상 세종대왕함 찾아…北 미사일 탐지 등 임무태세 점검,수출현장 점검 나선 성윤모 산업부 장관,0.7008293336207213,84
7261,서울동부구치소 등 전국 교정시설서  2일 신규 확진 없어…누적 982명,12월 코로나19 사망자 391명 1년간 917명 숨져…위중증 354명 최다,0.7008290504483893,421
2937,유상범 동부구치소 집단감염 국정조사 실시하라,동부구치소 재소자 가족 코로나19 확진 여부 확인해 달라,0.7008284016193405,156
5593,새해 일출 기다리는 시민들,신축년辛丑年  동해 첫 일출 위 갈매기,0.7008271002176761,157
5802,텅 빈 울산 간절곶,신축년 새해 첫날 포항 호미곶 해맞이광장 등 주요 명소 텅텅,0.7008264930448329,73
516,추미애 뒤늦은 사과 동부구치소 집단감염 심려 끼쳐 송구,인사하는 추미애 법무부장관,0.7008254469427363,120
5789,2021년 새해 첫 해돋이,정동진 해돋이 관광객 해변폐쇄에 도로에서 일출 감상,0.7008242431085822,87
987,서욱 전방위 대비태세…어제 이상 없으니 오늘도는 금물종합,수원 당수지구에 제로에너지 특화도시…에너지자립 50% 이상,0.7008211290318409,29
6876,2020년 연말정산직장인의 稅테크 연말정산 쪼개기 QA부모님이 낸 헌금도 세액공제 대상일까,아내 불륜에 분노 장인까지 협박한 30대 남성 징역 5년,0.7008200447412943,20
3768,신축년辛丑年 새해에도 집콕 생활...유통가 생필품 할인,신축년 새해 분주한 의료진,0.7008196761092667,47
2952,최고위원과 사면론 논의 마친 이낙연,하태경 전직 대통령 사면론에 전두환·노태우 전례… 결단 내리자,0.7008191473491346,266
789,안철수 이명박·박근혜 사면 선거이용 용납 못해,사면 승부수 띄운 이낙연…문대통령과 교감 반대파 설득이 숙제,0.7008178341646116,220
1615,신년사박병석 의장 당동벌이 떨치고 화이부동 자세를,신년사유은혜 “코로나 위기를 기회로…미래교육 준비할 것”,0.7008166004271555,45
592,정의 중대재해법 농성장서 새해맞이…더 과감해지겠다,중대재해법 23일째 단식에...정의당 강은미 원내대표 병원 이송,0.7008163598228034,54
2504,올해의 정치판②윤석열 대선 뛰어들까…의지 있어도 쉽진 않아,정세균 나는 대선 여론조사 빼달라 했는데... 윤석열은,0.7008147630955612,11
5405,휴대전화로 신년경축공연 촬영하는 북한 주민들,북한 노동신문 김정은 친필 연하장 1면에 게재,0.700813934384109,95
7812,대구 ‘힐스테이트 감삼 센트럴’ 393가구 분양,대구 첨단의료기기 공동제조 실증사업…여러기업이 한개공장 활용,0.700813884584557,30
5726,헌재 자본시장법 벌금 조항 합헌… 범죄수익 철저한 환수 필요,신년사 최태원 사회 공감하며 문제해결 노력하는 새 기업가 정신 필요,0.7008131653325056,21
2,유승민 ”두 전직 대통령 사면 제안 적극 환영”,靑 이낙연 사면 언급에 건의를 해야 논의할 수 있어,0.7008116999407078,219
808,이낙연 박근혜이명박 사면 적절한 시기오면 文 대통령에게 건의,이낙연 새해 사면론으로 중도층 외연 확장 대선 정국 ‘주목’,0.7008115887738452,364
6671,새해 농업인 국민연금보험료·영농도우미 지원금 늘어난다,이학구 회장 농업인 목소리 농정에 적극 반영도록 하겠다,0.7008114535496173,43
5445,양양 낙산 해변 일출,2021년 신축년辛丑年 해산령 첫 일출,0.7008114113279499,156
625,친박 조원진 이낙연 朴사면 건의 환영…즉각 석방해야,김종인 MB·朴 사면 이낙연 입 통해 이야기하는 건 이해 안돼,0.7008111705343696,329
4469,서울 동부구치소 관련 코로나19 누적 확진자 918명,새해 첫날 대전·세종·충남 10명 확진,0.7008104358731609,471
5494,신년 축하 댄스 공연 펼치는 북한 공연단,마스크 쓴 채 국기 게양 바라보는 北 주민들,0.7008091616784204,74
3247,거리두기 24일까지 연장 온라인 떠돈 문건에 혼란,식약처 소규모 식품업체 대상 해썹 인증·연장 수수료 감면 연장,0.7008089870276322,63
7633,새해에는 구충곤 화순군수 위기 속 빛나는 명품 화순 실현,코로나19 위기 속에도 고용 60% 늘린 아기유니콘기업,0.7008086950968241,15
1785,유승민 “구치소 감염 방치한 文대통령 세월호 선장과 다를바 없어”,전직 대통령 사면론… 유승민 진심이길 하태경 여야 합의로,0.7008078716550911,55
6641,제넥신 코로나 치료제 인도네시아 임상 2상 승인,식약처 코로나 백신 품목허가 40일내 목표,0.700807285143688,16
2922,이낙연 박근혜·이명박 사면 대법 판결 기다리겠다,野 민주당·이낙연에 사면을 승부수 활용…정말 비겁,0.7008061388774987,345
1045,문대통령 느려도 황소걸음…한 사람 손도 놓지 않아 신년메시지,문 대통령 “희망 간직해주신 국민께 일상 회복으로 보답” 전문,0.7008057020388899,33
614,안철수 두 전직 대통령 사면 선거에 이용해선 안 돼,나경원 서울시장 출마 고심…안철수 당에 안 들어올 것,0.7008052819464876,225
8732,코로나 백신 상용화 긍정적...국가간 경기회복 불균형이 문제,북한에 코로나 백신 지원 정부내 공감대…올해 현실화 가능할까,0.7008041907125369,16
3101,인도도 아스트라제네카 코로나19 백신 사용 승인종합,뉴시스 여론조사코로나 백신 접종 주안점은 긴급성 48.9% 안전성 47.8%,0.7008035568296591,42
4348,코로나 확진자 1000명대… 외국인 입국자 음성확인서 의무화,뉴스초점 신규확진 다시 1천명대…내일 거리두기 단계 조정,0.7008019159010335,100
5406,속보 전북 밤사이 확진자 5명 추가 발생…누적 849명,파주 육군 신교대서 훈련병 1명 확진…입영 후 2차 검사서 양성,0.700800873173996,459
4130,그래픽코로나 백신 접종 주안점은 긴급성 48.9% 안전성 47.8%,모더나 올해 5월 한국에 백신 공급 공식 발표,0.7008004576100636,67
3787,휴일 한 컷새해 첫날 한산한 경복궁,속보 새해 첫날부터 전자출입명부 시스템 오류…한때 먹통,0.7007992416999835,80
6827,음료업계 강추위 속 핫초코 열전,강추위 뚫고 새해 첫 일출 감상,0.700799065310504,21
8010,올해 증시 백신V·바이든의 미국A·금리R에 달렸다,한국 증시 2020년 시총 증가율 G20 중 中 이어 2위,0.7007988269805316,47
169,군통수권자 첫 피스아이 탑승…신축년 벽두 초계비행,문 대통령 새해 첫 새벽 초계비행…군 대비태세 점검,0.7007987016669587,36
8672,신세계百 신축년 소 캐릭터 디저트 선봬,백화점 매장마저 배송 최전선으로…대형유통 반격 시작됐다,0.7007986436579143,33
477,여권의 전직 대통령 사면 움직임에 보수 진영은 신중,이낙연 박근혜 · 이명박 사면 카드…술렁이는 정치권,0.7007982093809675,297
2506,국민통합 이낙연이 띄운 朴·MB 사면론…여야 반응은,하태경 두 전직 대통령 사면 여야 합의해 공식 건의하자,0.7007981862263073,347
1798,문대통령 현충원 참배 “국민 일상 되찾고 선도국가 도약하겠다”,현충탑에 분향하는 문재인 대통령,0.7007980562125543,270
1752,어청도 해상경계태세 점검하는 부석종 해군참모총장,악수 나누는 이성용 공군참모총장,0.7007972358145115,62
2072,인사하는 권덕철 장관,인사 나누는 추미애 법무부장관,0.7007960873218303,54
6124,GS25 안성맞춤 ‘수제딸기잼키트’ 출시 … 못난이 딸기 활용으로 생산농가 지원해,소득 줄었으면…고용보험 가입 안됐어도 최대 100만원 지원,0.7007955491344245,28
4716,창원 모녀 사망 미스터리… 결국 사인 밝히지 못한 채 수사 종결,마약 투약 혐의 황하나 절도 혐의로도 경찰 수사 받아,0.700795175700459,14
1760,중대재해법 단식 23일차 강은미 응급실로…매우 안좋아,강은미 “말 안 듣는 사지가 원망…중대재해 쟁점들만 머릿속에 떠돌아”,0.7007951036442778,97
1617,신년사 이낙연 민주당 대표 사회갈등 완화 국민통합 이루겠다,민주화 세력 정권서 거꾸로 가는 민주주의 2021신년특집위기의 민주주의,0.7007950502747597,123
475,이낙연 “박근혜·이명박 사면 건의”…靑 “건의 이뤄져야 논의”,반드시 일상 되찾을 것…박근혜이명박 사면 건의,0.70079447574465,340
3283,그래도 첫 해는 봐야…비행기 타고 해맞이,정동진 새해 첫 해돋이 현장...기도하고 기록하고,0.7007935048826888,57
1034,文대통령 2021년 새해엔 국민들이 반드시 일상 되찾을 것,문 대통령 “모두가 코로나로부터 자유로워질 때까지 황소걸음”,0.7007934102848006,120
7729,작년 장외시장도 빛났다…최다 거래는 제약·바이오,작년 친환경차 해외 수출 40% 증가,0.7007928715737367,19
5024,새해 연휴에도 한산한 공항,공항 입국 외국인 입국자 오는 8일부터 PCR 음성확인서 제출 의무화,0.7007926324260514,67
91,임무수행 현장 점검하는 이성용 공군참모총장,함께 동부구치소 점검나선 정세균·추미애,0.7007915936735073,148
4036,전남서 코로나19 확진자 8명 추가 발생...누적 574명,경기 파주시 식품업체서 신규 집단감염…11명 확진,0.7007914418132061,480
5902,2020년산 공공비축미 벼1등급 작년대비 14.3% 올라,서울 아파트 3.3㎡당 4000만원 돌파…27개월 만에 1000만원 더 올라,0.700789395777421,11
4144,코로나 뚫고 봉이가 울었다…1일 0시 3.71㎏ 첫둥이 탄생,경북 청송군 1일 오후 1시 기준 코로나19 확진자 2명 추가 발생,0.7007893739665099,14
1110,민주 새해엔 코로나 위기 회복하고 발전의 초석 놓을 것,민주 회복과 출발의 해…혁신·포용·평화 성과낼 것,0.7007892782040358,18
4432,직무유기 고발당한 추미애 구치소 집단감염 송구 늑장 사과,동부구치소 방문한 추미애 장관과 이용구 차관,0.7007887119337974,101
806,묵념하는 이낙연 더불어민주당 대표,도시재생구역 주민과 대화 나누는 안철수 대표,0.7007875469941766,214
683,지상욱 “안철수 보수 싫어하던 분…단일화 요구는 정치적 알박기”,“보선 결과 본 후 윤석열 정치적 선택 할 것” 2021 한국 정치 지형도전문가 4인 전망,0.7007842469391814,31
7290,막힌 하늘길 뚫어낸 비대면 마케팅… 수출 날개 단 中企 2021신년특집코로나 이겨내는 희망 백신,비대면 새해 맞이 광주·전남 지역민 코로나19 종식 기원,0.7007841891689548,8
3140,구름인파 사라진 일출 명소…사각지대엔 수백명 다닥다닥,일출명소 통제하자 다리 위로 모인 시민들…‘랜선 해맞이’도 인기,0.7007840893043311,60
2758,민주 이명박·박근혜 사면 당사자 반성이 중요,이낙연 적절한 시기에 두 전직 대통령 사면 건의하겠다,0.700780956219785,262
1462,이낙연 적절한 시기에 두 전직 대통령 사면 건의하겠다,이낙연 ‘중도 확장’ 승부수 당내 반발 거세자 서둘러 퇴각,0.7007796993312172,351
8506,정지선 현대백화점그룹 회장 “고객의 본원적 가치 맞춰 변화에 대응해야”,노옥희 변화와 혁신으로 새로운 울산교육의 미래 만들겠다,0.7007792605020731,47
6999,올해 가장 유망한 주식 1위 삼성전자 2위 현대차새해증시,한국 증시 2020년 시총 증가율 G20 중 中 이어 2위,0.7007792347488099,22
5482,신규확진 1029명 국내 1004명…새해 첫날 다시 1000명대,충북 새해 첫날 코로나19 확산 여전…32명 추가 확진종합,0.7007774596087626,240
5742,울산시 2021년 지속가능한 그린 경제 중심도시로 도약,김인호 서울시의회 의장 “올해 최우선 과제는 방역과 경제회복”,0.7007773677690439,14
4194,추미애 동부구치소 사태 첫 사과 심려 끼쳐 송구,국민의힘 반성과 사과 사면 조건에 비겁하고 잔인,0.7007763016634464,100
6277,최태원 신년사에서 이탈리아 출신 김하종 신부 언급한 이유는,신년사조현준 효성 회장 프리미엄 브랜드 만들자,0.7007748128273463,40
6975,카뱅과 손잡은 마켓컬리..창사 이래 최대 신규 가입 훈풍,인제군 올해부터 신규 전입자 지원 확대,0.7007743170585861,33
6485,올해 농업인 국민연금 보험료 월 최대 4만5천원 지원,충북도 중소기업 무역보험 가입 지원…내달까지 접수,0.700774169107965,69
7299,작년 한국 증시 시가총액 증가율 45.6%…G20국가 중 2위,작년 12월 수출 12.6% 증가,0.7007728981026273,42
1937,野 사면론 반색…원희룡 늦지 않게 박형준 국격 위해,신년 여론조사범여권 김영춘15.7% vs 범야권 박형준27.5%,0.7007723722438561,23
8235,신년특집독일 하이테크 전략으로 디지털 전환 박차,작년 이어 올해도···산업장관 새해 다짐은 “수출 플러스 전환” 뒷북경제,0.7007707327818832,27
1989,함께 동부구치소 점검나선 정세균·추미애,정 총리 동부구치소 찾아 “초동대응 미흡 안타깝게 생각”,0.7007707020390604,122
1264,동해 첫 일출 코로나 통제 속 장관,포항시 신축년 호미곶 일출 언택트 중계,0.7007706306850034,130
6646,부산혁신원 동남권 미래 자동차 산업 상생 생태계 구축 시급,신년사황인홍 무주군수 무주의 미래 ‘변화’에 달렸다,0.7007703811282187,20
4034,동부구치소 누적 확진자 945명…이천 물류센터선 59명 감염,광주교도소 신입 수용자 1명 확진 출소…교정시설 추가 없어,0.7007694101319669,416
943,묵념하는 김종인 비대위원장,현충원 참배위해 입장하는 문재인 대통령,0.7007688527476054,244
8403,테슬라 코로나에도 잘나갔다...전기차 50만대 최다판매 기록,테슬라 보조금 절반 ‘뚝’…새해 바뀌는 전기차 지원,0.7007686669110093,24
8404,새해 금융권 코로나19 극복 한 목소리…언택트 시대 디지털 전환 화두,디지털 화두인데…외국인 비대면계좌개설 ‘난항’,0.7007685946503185,28
4210,동부구치소 수용자 131명 추가 확진…누적 945명으로 늘어,동부구치소에 재소자 확진여부 알려달라,0.7007677061198848,457
3740,새해 첫날부터 한파 특보…23일 영하 15도까지 뚝,새해 첫날 울산대병원 방문한 송철호 울산시장,0.700767528629676,20
8494,올해는 얼마나 더 오를까,한국계 전문가가 더 강경…바이든 대북정책의 숨은 변수,0.7007674972605547,24
4647,새해부터 예술인도 4대 보험료 지원…자격·방법은,인제군 올해부터 신규 전입자 지원 확대,0.7007670866540803,39
497,국민의힘 “교정시설 집단감염 후진국형 참사” 秋 책임론 제기,광주 의사 동호회 집단감염 확산...수도권 밖 312명 확진,0.7007661986134966,52
6808,디지털 화두인데…외국인 비대면계좌개설 ‘난항’,신년특집큰 손 전유물 넘어 디지털 PB 구현,0.700765904841163,22
2832,민주 李·朴사면 당사자 반성이 중요…당원 뜻 존중종합,이낙연 이명박·박근혜 사면 건의에 김종인 처음 듣는 얘기,0.7007652481766286,147
5067,코호트 격리 중인 진천 도은병원·음성 소망병원 14명 추가 확진,울산 인터콥발 확진자 계속 발생...누적 93명종합,0.7007622619973031,310
4850,해맞이 명소 닫았더니...숨은 명소 찾아나선 시민들,강릉 해변 막았지만 해맞이객에 도로는 주차장됐다,0.700761919299624,124
1806,안병용 의정부시장 ″연장한 특별방역대책 철저히 준수해야″,NS홈쇼핑 2월 28일까지 ‘힘찬출발 2021 프로모션’,0.7007603375357011,55
